0,0.6,0.4,556.6330794761602
1,0.6,0.4,564.4271666152648
2,0.6,0.4,557.1522981482343
3,0.6,0.4,564.0698900783207
4,0.6,0.4,560.5594520710082
5,0.6,0.4,557.9312112407058
6,0.6,0.4,557.8743272796953
7,0.6,0.4,562.0873600434326
8,0.6,0.4,558.6906891613895
9,0.6,0.4,561.8299249691339
0,0.7,0.3,559.701946149284
1,0.7,0.3,558.6531246398392
2,0.7,0.3,558.9828905292509
3,0.7,0.3,559.2296318785327
4,0.7,0.3,554.8156585174844
5,0.7,0.3,559.3431856734329
6,0.7,0.3,564.4495042695361
7,0.7,0.3,564.8112795448908
8,0.7,0.3,559.4521702299415
9,0.7,0.3,561.9840729117564
0,0.8,0.2,566.506345505773
1,0.8,0.2,571.6459500819915
2,0.8,0.2,560.5598796203642
3,0.8,0.2,560.7971019088986
4,0.8,0.2,564.5682223682156
5,0.8,0.2,560.94342878134
6,0.8,0.2,565.0144738601906
7,0.8,0.2,562.6680967421732
8,0.8,0.2,559.4176572658191
9,0.8,0.2,564.2690125363418
